,LOC_NAME,postcode,Year,Offence Subdivision,Incidents Recorded
686,Craigieburn,3064,2013,Assault and related offences,264.0
686,Craigieburn,3064,2013,Dangerous and negligent acts endangering people,15.0
686,Craigieburn,3064,2013,Other crimes against the person,46.0
686,Craigieburn,3064,2013,Robbery,15.0
686,Craigieburn,3064,2013,"Stalking, harassment and threatening behaviour",52.0
686,Craigieburn,3064,2014,Assault and related offences,260.0
686,Craigieburn,3064,2014,Dangerous and negligent acts endangering people,15.0
686,Craigieburn,3064,2014,Other crimes against the person,33.0
686,Craigieburn,3064,2014,Robbery,7.0
686,Craigieburn,3064,2014,"Stalking, harassment and threatening behaviour",58.0
686,Craigieburn,3064,2015,Assault and related offences,266.0
686,Craigieburn,3064,2015,Dangerous and negligent acts endangering people,29.0
686,Craigieburn,3064,2015,Other crimes against the person,37.0
686,Craigieburn,3064,2015,Robbery,4.0
686,Craigieburn,3064,2015,"Stalking, harassment and threatening behaviour",77.0
686,Craigieburn,3064,2016,Assault and related offences,327.0
686,Craigieburn,3064,2016,Dangerous and negligent acts endangering people,30.0
686,Craigieburn,3064,2016,Other crimes against the person,35.0
686,Craigieburn,3064,2016,Robbery,22.0
686,Craigieburn,3064,2016,"Stalking, harassment and threatening behaviour",60.0
686,Craigieburn,3064,2017,Assault and related offences,296.0
686,Craigieburn,3064,2017,Dangerous and negligent acts endangering people,33.0
686,Craigieburn,3064,2017,Other crimes against the person,55.0
686,Craigieburn,3064,2017,Robbery,21.0
686,Craigieburn,3064,2017,"Stalking, harassment and threatening behaviour",92.0
686,Craigieburn,3064,2018,Assault and related offences,303.0
686,Craigieburn,3064,2018,Dangerous and negligent acts endangering people,32.0
686,Craigieburn,3064,2018,Other crimes against the person,50.0
686,Craigieburn,3064,2018,Robbery,13.0
686,Craigieburn,3064,2018,"Stalking, harassment and threatening behaviour",78.0
686,Craigieburn,3064,2019,Assault and related offences,363.0
686,Craigieburn,3064,2019,Dangerous and negligent acts endangering people,26.0
686,Craigieburn,3064,2019,Other crimes against the person,79.0
686,Craigieburn,3064,2019,Robbery,18.0
686,Craigieburn,3064,2019,"Stalking, harassment and threatening behaviour",98.0
686,Craigieburn,3064,2020,Assault and related offences,381.0
686,Craigieburn,3064,2020,Dangerous and negligent acts endangering people,31.0
686,Craigieburn,3064,2020,Other crimes against the person,91.0
686,Craigieburn,3064,2020,Robbery,26.0
686,Craigieburn,3064,2020,"Stalking, harassment and threatening behaviour",113.0
686,Craigieburn,3064,2021,Assault and related offences,419.0
686,Craigieburn,3064,2021,Dangerous and negligent acts endangering people,46.0
686,Craigieburn,3064,2021,Other crimes against the person,105.0
686,Craigieburn,3064,2021,Robbery,18.0
686,Craigieburn,3064,2021,"Stalking, harassment and threatening behaviour",111.0
686,Craigieburn,3064,2022,Assault and related offences,366.0
686,Craigieburn,3064,2022,Dangerous and negligent acts endangering people,43.0
686,Craigieburn,3064,2022,Other crimes against the person,58.0
686,Craigieburn,3064,2022,Robbery,17.0
686,Craigieburn,3064,2022,"Stalking, harassment and threatening behaviour",112.0
732,Dandenong,3175,2013,Assault and related offences,539.0
732,Dandenong,3175,2013,Dangerous and negligent acts endangering people,34.0
732,Dandenong,3175,2013,Other crimes against the person,84.0
732,Dandenong,3175,2013,Robbery,39.0
732,Dandenong,3175,2013,"Stalking, harassment and threatening behaviour",68.0
732,Dandenong,3175,2014,Assault and related offences,543.0
732,Dandenong,3175,2014,Dangerous and negligent acts endangering people,36.0
732,Dandenong,3175,2014,Other crimes against the person,98.0
732,Dandenong,3175,2014,Robbery,38.0
732,Dandenong,3175,2014,"Stalking, harassment and threatening behaviour",90.0
732,Dandenong,3175,2015,Assault and related offences,564.0
732,Dandenong,3175,2015,Dangerous and negligent acts endangering people,45.0
732,Dandenong,3175,2015,Other crimes against the person,101.0
732,Dandenong,3175,2015,Robbery,41.0
732,Dandenong,3175,2015,"Stalking, harassment and threatening behaviour",86.0
732,Dandenong,3175,2016,Assault and related offences,624.0
732,Dandenong,3175,2016,Dangerous and negligent acts endangering people,53.0
732,Dandenong,3175,2016,Other crimes against the person,85.0
732,Dandenong,3175,2016,Robbery,71.0
732,Dandenong,3175,2016,"Stalking, harassment and threatening behaviour",137.0
732,Dandenong,3175,2017,Assault and related offences,697.0
732,Dandenong,3175,2017,Dangerous and negligent acts endangering people,65.0
732,Dandenong,3175,2017,Other crimes against the person,108.0
732,Dandenong,3175,2017,Robbery,88.0
732,Dandenong,3175,2017,"Stalking, harassment and threatening behaviour",97.0
732,Dandenong,3175,2018,Assault and related offences,733.0
732,Dandenong,3175,2018,Dangerous and negligent acts endangering people,64.0
732,Dandenong,3175,2018,Other crimes against the person,109.0
732,Dandenong,3175,2018,Robbery,62.0
732,Dandenong,3175,2018,"Stalking, harassment and threatening behaviour",104.0
732,Dandenong,3175,2019,Assault and related offences,659.0
732,Dandenong,3175,2019,Dangerous and negligent acts endangering people,48.0
732,Dandenong,3175,2019,Other crimes against the person,102.0
732,Dandenong,3175,2019,Robbery,78.0
732,Dandenong,3175,2019,"Stalking, harassment and threatening behaviour",79.0
732,Dandenong,3175,2020,Assault and related offences,691.0
732,Dandenong,3175,2020,Dangerous and negligent acts endangering people,46.0
732,Dandenong,3175,2020,Other crimes against the person,89.0
732,Dandenong,3175,2020,Robbery,65.0
732,Dandenong,3175,2020,"Stalking, harassment and threatening behaviour",107.0
732,Dandenong,3175,2021,Assault and related offences,626.0
732,Dandenong,3175,2021,Dangerous and negligent acts endangering people,42.0
732,Dandenong,3175,2021,Other crimes against the person,85.0
732,Dandenong,3175,2021,Robbery,48.0
732,Dandenong,3175,2021,"Stalking, harassment and threatening behaviour",81.0
732,Dandenong,3175,2022,Assault and related offences,663.0
732,Dandenong,3175,2022,Dangerous and negligent acts endangering people,29.0
732,Dandenong,3175,2022,Other crimes against the person,82.0
732,Dandenong,3175,2022,Robbery,40.0
732,Dandenong,3175,2022,"Stalking, harassment and threatening behaviour",96.0
979,Frankston,3199,2013,Assault and related offences,578.0
979,Frankston,3199,2013,Dangerous and negligent acts endangering people,39.0
979,Frankston,3199,2013,Other crimes against the person,89.0
979,Frankston,3199,2013,Robbery,18.0
979,Frankston,3199,2013,"Stalking, harassment and threatening behaviour",70.0
979,Frankston,3199,2014,Assault and related offences,550.0
979,Frankston,3199,2014,Dangerous and negligent acts endangering people,41.0
979,Frankston,3199,2014,Other crimes against the person,82.0
979,Frankston,3199,2014,Robbery,32.0
979,Frankston,3199,2014,"Stalking, harassment and threatening behaviour",67.0
979,Frankston,3199,2015,Assault and related offences,519.0
979,Frankston,3199,2015,Dangerous and negligent acts endangering people,56.0
979,Frankston,3199,2015,Other crimes against the person,71.0
979,Frankston,3199,2015,Robbery,33.0
979,Frankston,3199,2015,"Stalking, harassment and threatening behaviour",77.0
979,Frankston,3199,2016,Assault and related offences,494.0
979,Frankston,3199,2016,Dangerous and negligent acts endangering people,49.0
979,Frankston,3199,2016,Other crimes against the person,81.0
979,Frankston,3199,2016,Robbery,30.0
979,Frankston,3199,2016,"Stalking, harassment and threatening behaviour",66.0
979,Frankston,3199,2017,Assault and related offences,589.0
979,Frankston,3199,2017,Dangerous and negligent acts endangering people,79.0
979,Frankston,3199,2017,Other crimes against the person,86.0
979,Frankston,3199,2017,Robbery,42.0
979,Frankston,3199,2017,"Stalking, harassment and threatening behaviour",91.0
979,Frankston,3199,2018,Assault and related offences,571.0
979,Frankston,3199,2018,Dangerous and negligent acts endangering people,66.0
979,Frankston,3199,2018,Other crimes against the person,96.0
979,Frankston,3199,2018,Robbery,19.0
979,Frankston,3199,2018,"Stalking, harassment and threatening behaviour",68.0
979,Frankston,3199,2019,Assault and related offences,595.0
979,Frankston,3199,2019,Dangerous and negligent acts endangering people,58.0
979,Frankston,3199,2019,Other crimes against the person,111.0
979,Frankston,3199,2019,Robbery,24.0
979,Frankston,3199,2019,"Stalking, harassment and threatening behaviour",75.0
979,Frankston,3199,2020,Assault and related offences,557.0
979,Frankston,3199,2020,Dangerous and negligent acts endangering people,57.0
979,Frankston,3199,2020,Other crimes against the person,107.0
979,Frankston,3199,2020,Robbery,41.0
979,Frankston,3199,2020,"Stalking, harassment and threatening behaviour",69.0
979,Frankston,3199,2021,Assault and related offences,571.0
979,Frankston,3199,2021,Dangerous and negligent acts endangering people,51.0
979,Frankston,3199,2021,Other crimes against the person,76.0
979,Frankston,3199,2021,Robbery,33.0
979,Frankston,3199,2021,"Stalking, harassment and threatening behaviour",78.0
979,Frankston,3199,2022,Assault and related offences,508.0
979,Frankston,3199,2022,Dangerous and negligent acts endangering people,35.0
979,Frankston,3199,2022,Other crimes against the person,99.0
979,Frankston,3199,2022,Robbery,24.0
979,Frankston,3199,2022,"Stalking, harassment and threatening behaviour",89.0
1702,Melbourne,3000,2013,Assault and related offences,1061.0
1702,Melbourne,3000,2013,Dangerous and negligent acts endangering people,30.0
1702,Melbourne,3000,2013,Other crimes against the person,80.0
1702,Melbourne,3000,2013,Robbery,94.0
1702,Melbourne,3000,2013,"Stalking, harassment and threatening behaviour",78.0
1702,Melbourne,3000,2014,Assault and related offences,940.0
1702,Melbourne,3000,2014,Dangerous and negligent acts endangering people,32.0
1702,Melbourne,3000,2014,Other crimes against the person,88.0
1702,Melbourne,3000,2014,Robbery,55.0
1702,Melbourne,3000,2014,"Stalking, harassment and threatening behaviour",74.0
1702,Melbourne,3000,2015,Assault and related offences,985.0
1702,Melbourne,3000,2015,Dangerous and negligent acts endangering people,28.0
1702,Melbourne,3000,2015,Other crimes against the person,100.0
1702,Melbourne,3000,2015,Robbery,88.0
1702,Melbourne,3000,2015,"Stalking, harassment and threatening behaviour",60.0
1702,Melbourne,3000,2016,Assault and related offences,1104.0
1702,Melbourne,3000,2016,Dangerous and negligent acts endangering people,33.0
1702,Melbourne,3000,2016,Other crimes against the person,117.0
1702,Melbourne,3000,2016,Robbery,87.0
1702,Melbourne,3000,2016,"Stalking, harassment and threatening behaviour",69.0
1702,Melbourne,3000,2017,Assault and related offences,1372.0
1702,Melbourne,3000,2017,Dangerous and negligent acts endangering people,42.0
1702,Melbourne,3000,2017,Other crimes against the person,188.0
1702,Melbourne,3000,2017,Robbery,156.0
1702,Melbourne,3000,2017,"Stalking, harassment and threatening behaviour",121.0
1702,Melbourne,3000,2018,Assault and related offences,1397.0
1702,Melbourne,3000,2018,Dangerous and negligent acts endangering people,52.0
1702,Melbourne,3000,2018,Other crimes against the person,240.0
1702,Melbourne,3000,2018,Robbery,120.0
1702,Melbourne,3000,2018,"Stalking, harassment and threatening behaviour",98.0
1702,Melbourne,3000,2019,Assault and related offences,1315.0
1702,Melbourne,3000,2019,Dangerous and negligent acts endangering people,49.0
1702,Melbourne,3000,2019,Other crimes against the person,261.0
1702,Melbourne,3000,2019,Robbery,145.0
1702,Melbourne,3000,2019,"Stalking, harassment and threatening behaviour",124.0
1702,Melbourne,3000,2020,Assault and related offences,1365.0
1702,Melbourne,3000,2020,Dangerous and negligent acts endangering people,40.0
1702,Melbourne,3000,2020,Other crimes against the person,308.0
1702,Melbourne,3000,2020,Robbery,143.0
1702,Melbourne,3000,2020,"Stalking, harassment and threatening behaviour",91.0
1702,Melbourne,3000,2021,Assault and related offences,1149.0
1702,Melbourne,3000,2021,Dangerous and negligent acts endangering people,65.0
1702,Melbourne,3000,2021,Other crimes against the person,199.0
1702,Melbourne,3000,2021,Robbery,85.0
1702,Melbourne,3000,2021,"Stalking, harassment and threatening behaviour",86.0
1702,Melbourne,3000,2022,Assault and related offences,1296.0
1702,Melbourne,3000,2022,Dangerous and negligent acts endangering people,71.0
1702,Melbourne,3000,2022,Other crimes against the person,210.0
1702,Melbourne,3000,2022,Robbery,90.0
1702,Melbourne,3000,2022,"Stalking, harassment and threatening behaviour",109.0
1772,Mildura,3500,2013,Assault and related offences,393.0
1772,Mildura,3500,2013,Dangerous and negligent acts endangering people,20.0
1772,Mildura,3500,2013,Other crimes against the person,49.0
1772,Mildura,3500,2013,Robbery,16.0
1772,Mildura,3500,2013,"Stalking, harassment and threatening behaviour",48.0
1772,Mildura,3500,2014,Assault and related offences,429.0
1772,Mildura,3500,2014,Dangerous and negligent acts endangering people,30.0
1772,Mildura,3500,2014,Other crimes against the person,55.0
1772,Mildura,3500,2014,Robbery,12.0
1772,Mildura,3500,2014,"Stalking, harassment and threatening behaviour",71.0
1772,Mildura,3500,2015,Assault and related offences,429.0
1772,Mildura,3500,2015,Dangerous and negligent acts endangering people,24.0
1772,Mildura,3500,2015,Other crimes against the person,54.0
1772,Mildura,3500,2015,Robbery,15.0
1772,Mildura,3500,2015,"Stalking, harassment and threatening behaviour",69.0
1772,Mildura,3500,2016,Assault and related offences,499.0
1772,Mildura,3500,2016,Dangerous and negligent acts endangering people,58.0
1772,Mildura,3500,2016,Other crimes against the person,57.0
1772,Mildura,3500,2016,Robbery,9.0
1772,Mildura,3500,2016,"Stalking, harassment and threatening behaviour",45.0
1772,Mildura,3500,2017,Assault and related offences,503.0
1772,Mildura,3500,2017,Dangerous and negligent acts endangering people,51.0
1772,Mildura,3500,2017,Other crimes against the person,75.0
1772,Mildura,3500,2017,Robbery,9.0
1772,Mildura,3500,2017,"Stalking, harassment and threatening behaviour",70.0
1772,Mildura,3500,2018,Assault and related offences,553.0
1772,Mildura,3500,2018,Dangerous and negligent acts endangering people,46.0
1772,Mildura,3500,2018,Other crimes against the person,67.0
1772,Mildura,3500,2018,Robbery,5.0
1772,Mildura,3500,2018,"Stalking, harassment and threatening behaviour",70.0
1772,Mildura,3500,2019,Assault and related offences,621.0
1772,Mildura,3500,2019,Dangerous and negligent acts endangering people,62.0
1772,Mildura,3500,2019,Other crimes against the person,97.0
1772,Mildura,3500,2019,Robbery,12.0
1772,Mildura,3500,2019,"Stalking, harassment and threatening behaviour",94.0
1772,Mildura,3500,2020,Assault and related offences,638.0
1772,Mildura,3500,2020,Dangerous and negligent acts endangering people,45.0
1772,Mildura,3500,2020,Other crimes against the person,107.0
1772,Mildura,3500,2020,Robbery,16.0
1772,Mildura,3500,2020,"Stalking, harassment and threatening behaviour",87.0
1772,Mildura,3500,2021,Assault and related offences,472.0
1772,Mildura,3500,2021,Dangerous and negligent acts endangering people,44.0
1772,Mildura,3500,2021,Other crimes against the person,83.0
1772,Mildura,3500,2021,Robbery,13.0
1772,Mildura,3500,2021,"Stalking, harassment and threatening behaviour",81.0
1772,Mildura,3500,2022,Assault and related offences,550.0
1772,Mildura,3500,2022,Dangerous and negligent acts endangering people,33.0
1772,Mildura,3500,2022,Other crimes against the person,79.0
1772,Mildura,3500,2022,Robbery,9.0
