,LOC_NAME,postcode,Year,Offence Subdivision,Incidents Recorded
1772,Mildura,3500,2022,"Stalking, harassment and threatening behaviour",101.0
1865,Morwell,3840,2013,Assault and related offences,331.0
1865,Morwell,3840,2013,Dangerous and negligent acts endangering people,26.0
1865,Morwell,3840,2013,Other crimes against the person,67.0
1865,Morwell,3840,2013,Robbery,11.0
1865,Morwell,3840,2013,"Stalking, harassment and threatening behaviour",79.0
1865,Morwell,3840,2014,Assault and related offences,377.0
1865,Morwell,3840,2014,Dangerous and negligent acts endangering people,20.0
1865,Morwell,3840,2014,Other crimes against the person,63.0
1865,Morwell,3840,2014,Robbery,8.0
1865,Morwell,3840,2014,"Stalking, harassment and threatening behaviour",103.0
1865,Morwell,3840,2015,Assault and related offences,403.0
1865,Morwell,3840,2015,Dangerous and negligent acts endangering people,30.0
1865,Morwell,3840,2015,Other crimes against the person,63.0
1865,Morwell,3840,2015,Robbery,13.0
1865,Morwell,3840,2015,"Stalking, harassment and threatening behaviour",103.0
1865,Morwell,3840,2016,Assault and related offences,395.0
1865,Morwell,3840,2016,Dangerous and negligent acts endangering people,22.0
1865,Morwell,3840,2016,Other crimes against the person,60.0
1865,Morwell,3840,2016,Robbery,9.0
1865,Morwell,3840,2016,"Stalking, harassment and threatening behaviour",98.0
1865,Morwell,3840,2017,Assault and related offences,440.0
1865,Morwell,3840,2017,Dangerous and negligent acts endangering people,50.0
1865,Morwell,3840,2017,Other crimes against the person,83.0
1865,Morwell,3840,2017,Robbery,12.0
1865,Morwell,3840,2017,"Stalking, harassment and threatening behaviour",113.0
1865,Morwell,3840,2018,Assault and related offences,477.0
1865,Morwell,3840,2018,Dangerous and negligent acts endangering people,43.0
1865,Morwell,3840,2018,Other crimes against the person,67.0
1865,Morwell,3840,2018,Robbery,12.0
1865,Morwell,3840,2018,"Stalking, harassment and threatening behaviour",98.0
1865,Morwell,3840,2019,Assault and related offences,470.0
1865,Morwell,3840,2019,Dangerous and negligent acts endangering people,44.0
1865,Morwell,3840,2019,Other crimes against the person,78.0
1865,Morwell,3840,2019,Robbery,17.0
1865,Morwell,3840,2019,"Stalking, harassment and threatening behaviour",80.0
1865,Morwell,3840,2020,Assault and related offences,502.0
1865,Morwell,3840,2020,Dangerous and negligent acts endangering people,46.0
1865,Morwell,3840,2020,Other crimes against the person,77.0
1865,Morwell,3840,2020,Robbery,11.0
1865,Morwell,3840,2020,"Stalking, harassment and threatening behaviour",64.0
1865,Morwell,3840,2021,Assault and related offences,409.0
1865,Morwell,3840,2021,Dangerous and negligent acts endangering people,62.0
1865,Morwell,3840,2021,Other crimes against the person,74.0
1865,Morwell,3840,2021,Robbery,12.0
1865,Morwell,3840,2021,"Stalking, harassment and threatening behaviour",62.0
1865,Morwell,3840,2022,Assault and related offences,394.0
1865,Morwell,3840,2022,Dangerous and negligent acts endangering people,36.0
1865,Morwell,3840,2022,Other crimes against the person,84.0
1865,Morwell,3840,2022,Robbery,8.0
1865,Morwell,3840,2022,"Stalking, harassment and threatening behaviour",59.0
2390,Shepparton,3630,2013,Assault and related offences,397.0
2390,Shepparton,3630,2013,Dangerous and negligent acts endangering people,28.0
2390,Shepparton,3630,2013,Other crimes against the person,53.0
2390,Shepparton,3630,2013,Robbery,7.0
2390,Shepparton,3630,2013,"Stalking, harassment and threatening behaviour",41.0
2390,Shepparton,3630,2014,Assault and related offences,431.0
2390,Shepparton,3630,2014,Dangerous and negligent acts endangering people,26.0
2390,Shepparton,3630,2014,Other crimes against the person,77.0
2390,Shepparton,3630,2014,Robbery,10.0
2390,Shepparton,3630,2014,"Stalking, harassment and threatening behaviour",59.0
2390,Shepparton,3630,2015,Assault and related offences,461.0
2390,Shepparton,3630,2015,Dangerous and negligent acts endangering people,30.0
2390,Shepparton,3630,2015,Other crimes against the person,60.0
2390,Shepparton,3630,2015,Robbery,12.0
2390,Shepparton,3630,2015,"Stalking, harassment and threatening behaviour",56.0
2390,Shepparton,3630,2016,Assault and related offences,443.0
2390,Shepparton,3630,2016,Dangerous and negligent acts endangering people,49.0
2390,Shepparton,3630,2016,Other crimes against the person,87.0
2390,Shepparton,3630,2016,Robbery,7.0
2390,Shepparton,3630,2016,"Stalking, harassment and threatening behaviour",72.0
2390,Shepparton,3630,2017,Assault and related offences,480.0
2390,Shepparton,3630,2017,Dangerous and negligent acts endangering people,58.0
2390,Shepparton,3630,2017,Other crimes against the person,89.0
2390,Shepparton,3630,2017,Robbery,5.0
2390,Shepparton,3630,2017,"Stalking, harassment and threatening behaviour",80.0
2390,Shepparton,3630,2018,Assault and related offences,447.0
2390,Shepparton,3630,2018,Dangerous and negligent acts endangering people,54.0
2390,Shepparton,3630,2018,Other crimes against the person,71.0
2390,Shepparton,3630,2018,Robbery,11.0
2390,Shepparton,3630,2018,"Stalking, harassment and threatening behaviour",79.0
2390,Shepparton,3630,2019,Assault and related offences,468.0
2390,Shepparton,3630,2019,Dangerous and negligent acts endangering people,51.0
2390,Shepparton,3630,2019,Other crimes against the person,98.0
2390,Shepparton,3630,2019,Robbery,13.0
2390,Shepparton,3630,2019,"Stalking, harassment and threatening behaviour",89.0
2390,Shepparton,3630,2020,Assault and related offences,491.0
2390,Shepparton,3630,2020,Dangerous and negligent acts endangering people,69.0
2390,Shepparton,3630,2020,Other crimes against the person,84.0
2390,Shepparton,3630,2020,Robbery,12.0
2390,Shepparton,3630,2020,"Stalking, harassment and threatening behaviour",69.0
2390,Shepparton,3630,2021,Assault and related offences,498.0
2390,Shepparton,3630,2021,Dangerous and negligent acts endangering people,98.0
2390,Shepparton,3630,2021,Other crimes against the person,101.0
2390,Shepparton,3630,2021,Robbery,12.0
2390,Shepparton,3630,2021,"Stalking, harassment and threatening behaviour",65.0
2390,Shepparton,3630,2022,Assault and related offences,486.0
2390,Shepparton,3630,2022,Dangerous and negligent acts endangering people,65.0
2390,Shepparton,3630,2022,Other crimes against the person,99.0
2390,Shepparton,3630,2022,Robbery,9.0
2390,Shepparton,3630,2022,"Stalking, harassment and threatening behaviour",68.0
2449,St Albans,3021,2013,Assault and related offences,331.0
2449,St Albans,3021,2013,Dangerous and negligent acts endangering people,20.0
2449,St Albans,3021,2013,Other crimes against the person,48.0
2449,St Albans,3021,2013,Robbery,47.0
2449,St Albans,3021,2013,"Stalking, harassment and threatening behaviour",23.0
2449,St Albans,3021,2014,Assault and related offences,305.0
2449,St Albans,3021,2014,Dangerous and negligent acts endangering people,28.0
2449,St Albans,3021,2014,Other crimes against the person,54.0
2449,St Albans,3021,2014,Robbery,56.0
2449,St Albans,3021,2014,"Stalking, harassment and threatening behaviour",41.0
2449,St Albans,3021,2015,Assault and related offences,286.0
2449,St Albans,3021,2015,Dangerous and negligent acts endangering people,10.0
2449,St Albans,3021,2015,Other crimes against the person,45.0
2449,St Albans,3021,2015,Robbery,36.0
2449,St Albans,3021,2015,"Stalking, harassment and threatening behaviour",38.0
2449,St Albans,3021,2016,Assault and related offences,325.0
2449,St Albans,3021,2016,Dangerous and negligent acts endangering people,25.0
2449,St Albans,3021,2016,Other crimes against the person,42.0
2449,St Albans,3021,2016,Robbery,44.0
2449,St Albans,3021,2016,"Stalking, harassment and threatening behaviour",33.0
2449,St Albans,3021,2017,Assault and related offences,337.0
2449,St Albans,3021,2017,Dangerous and negligent acts endangering people,21.0
2449,St Albans,3021,2017,Other crimes against the person,56.0
2449,St Albans,3021,2017,Robbery,79.0
2449,St Albans,3021,2017,"Stalking, harassment and threatening behaviour",45.0
2449,St Albans,3021,2018,Assault and related offences,347.0
2449,St Albans,3021,2018,Dangerous and negligent acts endangering people,28.0
2449,St Albans,3021,2018,Other crimes against the person,66.0
2449,St Albans,3021,2018,Robbery,57.0
2449,St Albans,3021,2018,"Stalking, harassment and threatening behaviour",53.0
2449,St Albans,3021,2019,Assault and related offences,385.0
2449,St Albans,3021,2019,Dangerous and negligent acts endangering people,30.0
2449,St Albans,3021,2019,Other crimes against the person,66.0
2449,St Albans,3021,2019,Robbery,59.0
2449,St Albans,3021,2019,"Stalking, harassment and threatening behaviour",63.0
2449,St Albans,3021,2020,Assault and related offences,329.0
2449,St Albans,3021,2020,Dangerous and negligent acts endangering people,30.0
2449,St Albans,3021,2020,Other crimes against the person,59.0
2449,St Albans,3021,2020,Robbery,95.0
2449,St Albans,3021,2020,"Stalking, harassment and threatening behaviour",64.0
2449,St Albans,3021,2021,Assault and related offences,383.0
2449,St Albans,3021,2021,Dangerous and negligent acts endangering people,22.0
2449,St Albans,3021,2021,Other crimes against the person,58.0
2449,St Albans,3021,2021,Robbery,35.0
2449,St Albans,3021,2021,"Stalking, harassment and threatening behaviour",59.0
2449,St Albans,3021,2022,Assault and related offences,361.0
2449,St Albans,3021,2022,Dangerous and negligent acts endangering people,18.0
2449,St Albans,3021,2022,Other crimes against the person,62.0
2449,St Albans,3021,2022,Robbery,32.0
2449,St Albans,3021,2022,"Stalking, harassment and threatening behaviour",58.0
2699,Traralgon,3844,2013,Assault and related offences,395.0
2699,Traralgon,3844,2013,Dangerous and negligent acts endangering people,23.0
2699,Traralgon,3844,2013,Other crimes against the person,53.0
2699,Traralgon,3844,2013,Robbery,7.0
2699,Traralgon,3844,2013,"Stalking, harassment and threatening behaviour",70.0
2699,Traralgon,3844,2014,Assault and related offences,384.0
2699,Traralgon,3844,2014,Dangerous and negligent acts endangering people,47.0
2699,Traralgon,3844,2014,Other crimes against the person,53.0
2699,Traralgon,3844,2014,Robbery,12.0
2699,Traralgon,3844,2014,"Stalking, harassment and threatening behaviour",78.0
2699,Traralgon,3844,2015,Assault and related offences,393.0
2699,Traralgon,3844,2015,Dangerous and negligent acts endangering people,40.0
2699,Traralgon,3844,2015,Other crimes against the person,52.0
2699,Traralgon,3844,2015,Robbery,12.0
2699,Traralgon,3844,2015,"Stalking, harassment and threatening behaviour",72.0
2699,Traralgon,3844,2016,Assault and related offences,508.0
2699,Traralgon,3844,2016,Dangerous and negligent acts endangering people,38.0
2699,Traralgon,3844,2016,Other crimes against the person,69.0
2699,Traralgon,3844,2016,Robbery,8.0
2699,Traralgon,3844,2016,"Stalking, harassment and threatening behaviour",91.0
2699,Traralgon,3844,2017,Assault and related offences,477.0
2699,Traralgon,3844,2017,Dangerous and negligent acts endangering people,59.0
2699,Traralgon,3844,2017,Other crimes against the person,57.0
2699,Traralgon,3844,2017,Robbery,7.0
2699,Traralgon,3844,2017,"Stalking, harassment and threatening behaviour",118.0
2699,Traralgon,3844,2018,Assault and related offences,413.0
2699,Traralgon,3844,2018,Dangerous and negligent acts endangering people,49.0
2699,Traralgon,3844,2018,Other crimes against the person,66.0
2699,Traralgon,3844,2018,Robbery,15.0
2699,Traralgon,3844,2018,"Stalking, harassment and threatening behaviour",88.0
2699,Traralgon,3844,2019,Assault and related offences,401.0
2699,Traralgon,3844,2019,Dangerous and negligent acts endangering people,33.0
2699,Traralgon,3844,2019,Other crimes against the person,60.0
2699,Traralgon,3844,2019,Robbery,5.0
2699,Traralgon,3844,2019,"Stalking, harassment and threatening behaviour",78.0
2699,Traralgon,3844,2020,Assault and related offences,432.0
2699,Traralgon,3844,2020,Dangerous and negligent acts endangering people,45.0
2699,Traralgon,3844,2020,Other crimes against the person,44.0
2699,Traralgon,3844,2020,Robbery,6.0
2699,Traralgon,3844,2020,"Stalking, harassment and threatening behaviour",68.0
2699,Traralgon,3844,2021,Assault and related offences,391.0
2699,Traralgon,3844,2021,Dangerous and negligent acts endangering people,36.0
2699,Traralgon,3844,2021,Other crimes against the person,84.0
2699,Traralgon,3844,2021,Robbery,11.0
2699,Traralgon,3844,2021,"Stalking, harassment and threatening behaviour",72.0
2699,Traralgon,3844,2022,Assault and related offences,330.0
2699,Traralgon,3844,2022,Dangerous and negligent acts endangering people,52.0
2699,Traralgon,3844,2022,Other crimes against the person,109.0
2699,Traralgon,3844,2022,Robbery,12.0
2699,Traralgon,3844,2022,"Stalking, harassment and threatening behaviour",68.0
2886,Werribee,3030,2013,Assault and related offences,295.0
2886,Werribee,3030,2013,Dangerous and negligent acts endangering people,24.0
2886,Werribee,3030,2013,Other crimes against the person,46.0
2886,Werribee,3030,2013,Robbery,22.0
2886,Werribee,3030,2013,"Stalking, harassment and threatening behaviour",38.0
2886,Werribee,3030,2014,Assault and related offences,280.0
2886,Werribee,3030,2014,Dangerous and negligent acts endangering people,38.0
2886,Werribee,3030,2014,Other crimes against the person,44.0
2886,Werribee,3030,2014,Robbery,28.0
2886,Werribee,3030,2014,"Stalking, harassment and threatening behaviour",45.0
2886,Werribee,3030,2015,Assault and related offences,268.0
2886,Werribee,3030,2015,Dangerous and negligent acts endangering people,39.0
2886,Werribee,3030,2015,Other crimes against the person,39.0
2886,Werribee,3030,2015,Robbery,30.0
2886,Werribee,3030,2015,"Stalking, harassment and threatening behaviour",44.0
2886,Werribee,3030,2016,Assault and related offences,305.0
2886,Werribee,3030,2016,Dangerous and negligent acts endangering people,44.0
2886,Werribee,3030,2016,Other crimes against the person,41.0
2886,Werribee,3030,2016,Robbery,24.0
2886,Werribee,3030,2016,"Stalking, harassment and threatening behaviour",60.0
2886,Werribee,3030,2017,Assault and related offences,330.0
2886,Werribee,3030,2017,Dangerous and negligent acts endangering people,37.0
2886,Werribee,3030,2017,Other crimes against the person,61.0
2886,Werribee,3030,2017,Robbery,16.0
2886,Werribee,3030,2017,"Stalking, harassment and threatening behaviour",71.0
2886,Werribee,3030,2018,Assault and related offences,301.0
2886,Werribee,3030,2018,Dangerous and negligent acts endangering people,33.0
2886,Werribee,3030,2018,Other crimes against the person,75.0
2886,Werribee,3030,2018,Robbery,23.0
2886,Werribee,3030,2018,"Stalking, harassment and threatening behaviour",58.0
2886,Werribee,3030,2019,Assault and related offences,337.0
2886,Werribee,3030,2019,Dangerous and negligent acts endangering people,42.0
2886,Werribee,3030,2019,Other crimes against the person,86.0
2886,Werribee,3030,2019,Robbery,26.0
2886,Werribee,3030,2019,"Stalking, harassment and threatening behaviour",57.0
2886,Werribee,3030,2020,Assault and related offences,404.0
2886,Werribee,3030,2020,Dangerous and negligent acts endangering people,42.0
2886,Werribee,3030,2020,Other crimes against the person,68.0
2886,Werribee,3030,2020,Robbery,35.0
2886,Werribee,3030,2020,"Stalking, harassment and threatening behaviour",58.0
2886,Werribee,3030,2021,Assault and related offences,390.0
2886,Werribee,3030,2021,Dangerous and negligent acts endangering people,33.0
2886,Werribee,3030,2021,Other crimes against the person,74.0
2886,Werribee,3030,2021,Robbery,21.0
2886,Werribee,3030,2021,"Stalking, harassment and threatening behaviour",56.0
2886,Werribee,3030,2022,Assault and related offences,437.0
2886,Werribee,3030,2022,Dangerous and negligent acts endangering people,46.0
2886,Werribee,3030,2022,Other crimes against the person,92.0
2886,Werribee,3030,2022,Robbery,40.0
2886,Werribee,3030,2022,"Stalking, harassment and threatening behaviour",85.0
